timestamp,mid_price,spread,total_vol,wobi
2026-03-01 15:44:23.208,67172.61,0.01,2.226,-0.0163
2026-03-01 15:44:23.310,67172.61,0.01,2.3375,-0.0665
2026-03-01 15:44:23.408,67172.61,0.01,2.3375,-0.0665
2026-03-01 15:44:23.508,67172.61,0.01,2.3377,-0.0665
2026-03-01 15:44:23.608,67172.61,0.01,2.1314,-0.1774
2026-03-01 15:44:23.708,67172.61,0.01,2.3553,-0.1182
2026-03-01 15:44:23.809,67172.61,0.01,2.2478,-0.1756
2026-03-01 15:44:23.908,67172.61,0.01,2.2456,-0.1769
2026-03-01 15:44:24.008,67172.61,0.01,2.2456,-0.1769
2026-03-01 15:44:24.109,67172.61,0.01,2.2456,-0.1769
2026-03-01 15:44:24.208,67172.61,0.01,2.2059,-0.181
2026-03-01 15:44:24.308,67172.61,0.01,2.3283,-0.2269
2026-03-01 15:44:24.414,67172.61,0.01,2.4137,-0.0947
2026-03-01 15:44:24.509,67172.61,0.01,2.5223,-0.1361
2026-03-01 15:44:24.608,67172.61,0.01,2.5242,-0.1368
2026-03-01 15:44:24.708,67172.61,0.01,2.4119,-0.0939
2026-03-01 15:44:24.811,67172.61,0.01,2.4119,-0.0939
2026-03-01 15:44:24.908,67172.61,0.01,2.5166,-0.1332
2026-03-01 15:44:25.008,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.108,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.209,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.310,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.411,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.509,67172.61,0.01,2.5243,-0.136
2026-03-01 15:44:25.608,67172.61,0.01,2.3669,-0.0746
2026-03-01 15:44:25.710,67172.61,0.01,2.0285,0.2318
2026-03-01 15:44:25.809,67172.61,0.01,1.8489,0.498
2026-03-01 15:44:25.908,67172.61,0.01,1.7209,0.8081
2026-03-01 15:44:26.009,67172.61,0.01,1.6338,0.9571
2026-03-01 15:44:26.108,67172.61,0.01,1.6515,0.8329
2026-03-01 15:44:26.209,67172.61,0.01,1.6511,0.8331
2026-03-01 15:44:26.309,67172.61,0.01,1.6511,0.8331
2026-03-01 15:44:26.408,67172.61,0.01,2.0515,0.9628
2026-03-01 15:44:26.516,67162.96,4.51,1.9778,-0.8952
2026-03-01 15:44:26.609,67160.71,0.01,2.689,-0.8975
2026-03-01 15:44:26.709,67160.71,0.01,2.5973,-0.8938
2026-03-01 15:44:26.809,67160.71,0.01,2.4857,-0.8884
2026-03-01 15:44:26.908,67160.71,0.01,2.5993,-0.8943
2026-03-01 15:44:27.009,67160.71,0.01,2.9406,-0.9028
2026-03-01 15:44:27.108,67160.71,0.01,2.7421,-0.9034
2026-03-01 15:44:27.208,67160.71,0.01,3.6766,-0.9204
2026-03-01 15:44:27.310,67160.71,0.01,3.6767,-0.9208
2026-03-01 15:44:27.408,67160.71,0.01,3.676,-0.9212
2026-03-01 15:44:27.509,67160.71,0.01,3.6474,-0.9255
2026-03-01 15:44:27.609,67160.71,0.01,3.6474,-0.9255
2026-03-01 15:44:27.711,67160.71,0.01,3.6899,-0.9
2026-03-01 15:44:27.809,67160.71,0.01,3.6899,-0.9
2026-03-01 15:44:27.908,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.009,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.108,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.208,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.308,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.408,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.508,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.608,67160.71,0.01,3.6892,-0.9005
2026-03-01 15:44:28.708,67160.71,0.01,3.9077,-0.9696
2026-03-01 15:44:28.809,67160.71,0.01,3.9058,-0.9708
2026-03-01 15:44:28.908,67160.71,0.01,3.9058,-0.9708
2026-03-01 15:44:29.008,67160.71,0.01,3.907,-0.9701
2026-03-01 15:44:29.108,67160.71,0.01,3.9058,-0.9708
2026-03-01 15:44:29.208,67160.71,0.01,3.9058,-0.9708
2026-03-01 15:44:29.308,67160.71,0.01,3.9051,-0.9712
2026-03-01 15:44:29.409,67160.71,0.01,3.9063,-0.9705
2026-03-01 15:44:29.509,67160.71,0.01,3.9063,-0.9705
2026-03-01 15:44:29.615,67160.71,0.01,3.9043,-0.9705
2026-03-01 15:44:29.709,67160.71,0.01,3.9031,-0.9712
2026-03-01 15:44:29.809,67160.71,0.01,3.9013,-0.9723
2026-03-01 15:44:29.908,67160.71,0.01,3.6035,-0.9696
2026-03-01 15:44:30.008,67160.71,0.01,3.9006,-0.9722
2026-03-01 15:44:30.108,67160.71,0.01,3.9009,-0.9722
2026-03-01 15:44:30.246,67160.71,0.01,3.9009,-0.9723
2026-03-01 15:44:30.329,67160.71,0.01,3.8327,-0.9717
2026-03-01 15:44:30.409,67160.71,0.01,3.934,-0.9137
2026-03-01 15:44:30.508,67160.71,0.01,3.6364,-0.9055
2026-03-01 15:44:30.609,67160.71,0.01,3.6356,-0.9055
2026-03-01 15:44:30.709,67160.71,0.01,3.5343,-0.9688
2026-03-01 15:44:30.809,67160.71,0.01,3.5342,-0.9689
2026-03-01 15:44:30.908,67160.71,0.01,3.5342,-0.9689
2026-03-01 15:44:31.008,67160.71,0.01,3.5342,-0.9689
2026-03-01 15:44:31.108,67160.71,0.01,3.6249,-0.9706
2026-03-01 15:44:31.209,67160.71,0.01,3.6251,-0.9705
2026-03-01 15:44:31.309,67160.71,0.01,3.6676,-0.9065
2026-03-01 15:44:31.408,67160.71,0.01,3.6678,-0.9064
2026-03-01 15:44:31.511,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:31.608,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:31.708,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:31.808,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:31.909,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.008,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.109,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.208,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.310,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.408,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.509,67160.71,0.01,3.668,-0.9063
2026-03-01 15:44:32.608,67160.71,0.01,4.16,-0.9189
2026-03-01 15:44:32.710,67160.71,0.01,4.16,-0.9189
2026-03-01 15:44:32.809,67160.71,0.01,4.16,-0.9189
2026-03-01 15:44:32.908,67160.71,0.01,4.16,-0.9189
2026-03-01 15:44:33.008,67160.71,0.01,4.1585,-0.9197
2026-03-01 15:44:33.108,67160.71,0.01,4.1785,-0.9202
2026-03-01 15:44:33.208,67160.71,0.01,4.1785,-0.9202
2026-03-01 15:44:33.310,67160.71,0.01,4.1785,-0.9202
2026-03-01 15:44:33.410,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:33.509,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:33.608,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:33.710,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:33.808,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:33.935,67160.71,0.01,4.1808,-0.9202
2026-03-01 15:44:34.010,67160.71,0.01,4.0953,-0.975
2026-03-01 15:44:34.111,67160.71,0.01,4.0948,-0.9753
2026-03-01 15:44:34.210,67160.71,0.01,4.093,-0.9763
2026-03-01 15:44:34.308,67160.71,0.01,4.093,-0.9763
2026-03-01 15:44:34.409,67160.71,0.01,4.3908,-0.9781
2026-03-01 15:44:34.509,67160.71,0.01,4.3981,-0.9774
2026-03-01 15:44:34.608,67160.71,0.01,4.3983,-0.9774
2026-03-01 15:44:34.709,67160.71,0.01,4.3975,-0.9778
2026-03-01 15:44:34.809,67160.71,0.01,4.3975,-0.9778
2026-03-01 15:44:34.910,67160.71,0.01,4.3975,-0.9778
2026-03-01 15:44:35.017,67160.71,0.01,4.4988,-0.9256
2026-03-01 15:44:35.111,67160.71,0.01,4.3974,-0.9778
2026-03-01 15:44:35.209,67160.71,0.01,4.3966,-0.979
2026-03-01 15:44:35.309,67160.71,0.01,4.3961,-0.9789
2026-03-01 15:44:35.410,67160.71,0.01,4.3961,-0.9789
2026-03-01 15:44:35.508,67160.71,0.01,5.0654,-0.9807
2026-03-01 15:44:35.608,67160.71,0.01,4.3958,-0.9783
2026-03-01 15:44:35.708,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:35.808,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:35.909,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:36.008,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:36.108,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:36.214,67160.71,0.01,4.3959,-0.979
2026-03-01 15:44:36.308,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.408,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.508,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.609,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.708,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.809,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:36.908,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:37.011,67160.71,0.01,4.3957,-0.979
2026-03-01 15:44:37.304,67160.71,0.01,4.4971,-0.9285
2026-03-01 15:44:37.304,67160.71,0.01,4.4971,-0.9285
2026-03-01 15:44:37.397,67160.71,0.01,4.4957,-0.9288
2026-03-01 15:44:37.492,67160.71,0.01,4.4957,-0.9288
2026-03-01 15:44:37.575,67160.71,0.01,4.4959,-0.9288
2026-03-01 15:44:37.645,67160.71,0.01,4.4959,-0.9288
2026-03-01 15:44:37.759,67160.71,0.01,4.4959,-0.9288
2026-03-01 15:44:37.870,67158.58,0.01,7.5751,-0.995
2026-03-01 15:44:38.001,67158.58,0.01,5.2123,-0.9733
2026-03-01 15:44:38.091,67158.58,0.01,4.8837,-0.9731
2026-03-01 15:44:38.173,67158.58,0.01,4.8838,-0.9732
2026-03-01 15:44:38.260,67158.58,0.01,4.8839,-0.9731
2026-03-01 15:44:38.351,67158.58,0.01,4.4734,-0.9236
2026-03-01 15:44:38.453,67158.58,0.01,4.3671,-0.9715
2026-03-01 15:44:38.540,67158.58,0.01,4.4688,-0.9227
2026-03-01 15:44:38.622,67158.58,0.01,4.3675,-0.9714
2026-03-01 15:44:38.709,67158.58,0.01,4.8796,-0.9747
2026-03-01 15:44:38.809,67158.58,0.01,4.8796,-0.9747
2026-03-01 15:44:38.908,67158.58,0.01,4.9312,-0.9733
2026-03-01 15:44:39.008,67158.58,0.01,4.9312,-0.9733
2026-03-01 15:44:39.109,67158.58,0.01,4.9305,-0.9733
2026-03-01 15:44:39.208,67158.58,0.01,4.9305,-0.9726
2026-03-01 15:44:39.313,67158.58,0.01,4.9352,-0.9726
2026-03-01 15:44:39.412,67158.58,0.01,4.9352,-0.9726
2026-03-01 15:44:39.508,67158.58,0.01,4.9352,-0.9726
2026-03-01 15:44:39.610,67158.58,0.01,4.9351,-0.9726
2026-03-01 15:44:39.719,67156.02,0.01,7.2417,-0.9897
2026-03-01 15:44:39.823,67153.9,0.01,3.4976,-0.997
2026-03-01 15:44:39.925,67153.9,0.01,3.748,-0.9884
2026-03-01 15:44:40.009,67153.9,0.01,3.6296,-0.9918
2026-03-01 15:44:40.114,67153.9,0.01,3.6299,-0.9918
2026-03-01 15:44:40.215,67153.9,0.01,3.6328,-0.9917
2026-03-01 15:44:40.340,67153.9,0.01,3.6346,-0.9924
2026-03-01 15:44:40.412,67153.9,0.01,3.6345,-0.9926
2026-03-01 15:44:40.509,67153.9,0.01,3.6345,-0.9926
2026-03-01 15:44:40.608,67153.9,0.01,3.3301,-0.992
2026-03-01 15:44:40.708,67153.9,0.01,3.3301,-0.992
2026-03-01 15:44:40.808,67153.9,0.01,3.4996,-0.9919
2026-03-01 15:44:40.909,67153.9,0.01,3.4923,-0.9919
2026-03-01 15:44:41.009,67153.9,0.01,3.4924,-0.9919
2026-03-01 15:44:41.108,67152.98,0.01,4.1001,-0.9918
2026-03-01 15:44:41.212,67152.98,0.01,3.7495,-0.9899
2026-03-01 15:44:41.314,67152.98,0.01,3.7111,-0.9901
2026-03-01 15:44:41.498,67152.98,0.01,3.7284,-0.9941
2026-03-01 15:44:41.608,67152.98,0.01,3.738,-0.9942
2026-03-01 15:44:41.694,67152.98,0.01,3.7434,-0.9944
2026-03-01 15:44:41.795,67152.98,0.01,3.7435,-0.9944
2026-03-01 15:44:41.863,67152.98,0.01,3.1652,-0.9945
2026-03-01 15:44:41.966,67152.98,0.01,3.198,-0.9948
2026-03-01 15:44:42.055,67152.98,0.01,3.2424,-0.9948
2026-03-01 15:44:42.231,67152.98,0.01,3.2425,-0.9948
2026-03-01 15:44:42.323,67152.98,0.01,3.2425,-0.9948
2026-03-01 15:44:42.324,67152.98,0.01,3.236,-0.9937
2026-03-01 15:44:42.447,67152.98,0.01,3.196,-0.9937
2026-03-01 15:44:42.530,67152.98,0.01,3.2036,-0.994
2026-03-01 15:44:42.610,67152.98,0.01,3.2036,-0.994
2026-03-01 15:44:42.708,67152.98,0.01,3.2037,-0.9939
2026-03-01 15:44:42.809,67152.98,0.01,3.2037,-0.9939
2026-03-01 15:44:42.909,67152.98,0.01,3.2163,-0.9939
2026-03-01 15:44:43.009,67149.26,0.01,5.6256,-0.9922
2026-03-01 15:44:43.108,67149.26,0.01,5.2022,-0.9927
2026-03-01 15:44:43.209,67149.26,0.01,4.8316,-0.9927
2026-03-01 15:44:43.310,67149.26,0.01,3.8935,-0.9923
2026-03-01 15:44:43.409,67149.26,0.01,4.2581,-0.9359
2026-03-01 15:44:43.508,67149.26,0.01,3.7415,-0.9382
2026-03-01 15:44:43.608,67149.26,0.01,3.7779,-0.935
2026-03-01 15:44:43.711,67149.26,0.01,3.7267,-0.9349
2026-03-01 15:44:43.809,67149.26,0.01,3.7444,-0.9379
2026-03-01 15:44:43.909,67149.26,0.01,4.1295,-0.9389
2026-03-01 15:44:44.010,67149.26,0.01,2.3187,-0.7488
2026-03-01 15:44:44.109,67149.26,0.01,2.3806,-0.6986
2026-03-01 15:44:44.208,67149.26,0.01,2.3898,-0.7001
2026-03-01 15:44:44.309,67149.26,0.01,2.3898,-0.7001
2026-03-01 15:44:44.410,67149.26,0.01,2.3897,-0.7001
2026-03-01 15:44:44.512,67149.26,0.01,2.3896,-0.7002
2026-03-01 15:44:44.608,67149.26,0.01,2.3876,-0.6996
2026-03-01 15:44:44.708,67149.26,0.01,2.3876,-0.6996
2026-03-01 15:44:44.808,67149.26,0.01,2.3809,-0.6987
2026-03-01 15:44:44.909,67149.26,0.01,2.6636,-0.3568
2026-03-01 15:44:45.008,67149.26,0.01,2.1449,-0.0474
2026-03-01 15:44:45.108,67149.26,0.01,2.1451,-0.0474
2026-03-01 15:44:45.208,67149.26,0.01,2.1451,-0.0472
2026-03-01 15:44:45.309,67149.26,0.01,2.1303,0.0497
2026-03-01 15:44:45.412,67149.26,0.01,2.1301,0.0496
2026-03-01 15:44:45.509,67149.26,0.01,2.1301,0.0496
2026-03-01 15:44:45.616,67149.26,0.01,2.1301,0.0496
2026-03-01 15:44:45.709,67149.26,0.01,2.1301,0.0496
2026-03-01 15:44:45.808,67149.26,0.01,2.1301,0.0496
2026-03-01 15:44:45.908,67149.26,0.01,2.1171,0.0437
2026-03-01 15:44:46.011,67149.26,0.01,2.1171,0.0437
2026-03-01 15:44:46.111,67149.26,0.01,2.1171,0.0437
2026-03-01 15:44:46.209,67149.26,0.01,2.1171,0.0437
2026-03-01 15:44:46.308,67149.26,0.01,2.2746,-0.029
2026-03-01 15:44:46.408,67149.26,0.01,2.0142,-0.0056
2026-03-01 15:44:46.508,67149.26,0.01,2.0142,-0.0056
2026-03-01 15:44:46.610,67149.26,0.01,2.0142,-0.0056
2026-03-01 15:44:46.709,67149.26,0.01,2.0142,-0.0056
2026-03-01 15:44:46.808,67149.26,0.01,2.0141,-0.0056
2026-03-01 15:44:46.909,67149.26,0.01,2.0141,-0.0056
2026-03-01 15:44:47.009,67149.26,0.01,2.0147,-0.0058
2026-03-01 15:44:47.109,67149.26,0.01,2.1087,0.0394
2026-03-01 15:44:47.211,67149.26,0.01,2.1089,0.0393
2026-03-01 15:44:47.311,67149.26,0.01,2.1089,0.0393
2026-03-01 15:44:47.409,67149.26,0.01,2.1089,0.0393
2026-03-01 15:44:47.510,67149.26,0.01,2.1089,0.0393
2026-03-01 15:44:47.609,67149.26,0.01,2.1089,0.0393
2026-03-01 15:44:47.708,67149.26,0.01,2.1093,0.0391
2026-03-01 15:44:47.809,67149.26,0.01,2.1093,0.0391
2026-03-01 15:44:47.908,67149.26,0.01,2.1093,0.0391
2026-03-01 15:44:48.009,67149.26,0.01,2.109,0.0393
2026-03-01 15:44:48.109,67149.26,0.01,1.442,0.5838
2026-03-01 15:44:48.209,67149.26,0.01,2.3168,0.2363
2026-03-01 15:44:48.309,67149.26,0.01,2.4441,0.133
2026-03-01 15:44:48.408,67149.26,0.01,2.4534,0.1255
2026-03-01 15:44:48.509,67149.26,0.01,2.4537,0.1251
2026-03-01 15:44:48.608,67149.26,0.01,2.4459,0.1222
2026-03-01 15:44:48.709,67149.26,0.01,2.4454,0.1224
2026-03-01 15:44:48.809,67149.26,0.01,2.3012,0.0723
2026-03-01 15:44:48.909,67149.26,0.01,2.3011,0.0722
2026-03-01 15:44:49.008,67149.26,0.01,2.2753,0.0521
2026-03-01 15:44:49.108,67149.26,0.01,2.2752,0.0521
2026-03-01 15:44:49.208,67149.26,0.01,2.2753,0.0522
2026-03-01 15:44:49.310,67149.26,0.01,2.2742,0.0517
2026-03-01 15:44:49.409,67149.26,0.01,2.2742,0.0517
2026-03-01 15:44:49.508,67149.26,0.01,2.2749,0.0519
2026-03-01 15:44:49.609,67149.26,0.01,2.2749,0.0519
2026-03-01 15:44:49.708,67149.26,0.01,2.1668,0.0184
2026-03-01 15:44:49.809,67149.26,0.01,2.1665,0.0188
2026-03-01 15:44:49.909,67149.26,0.01,2.1621,0.0173
2026-03-01 15:44:50.008,67149.26,0.01,2.1621,0.0173
2026-03-01 15:44:50.109,67149.26,0.01,2.1615,0.0175
2026-03-01 15:44:50.266,67149.26,0.01,2.1976,0.0339
2026-03-01 15:44:50.346,67149.26,0.01,2.1976,0.0339
2026-03-01 15:44:50.430,67149.26,0.01,2.3211,0.0808
2026-03-01 15:44:50.509,67149.26,0.01,2.9749,-0.1736
2026-03-01 15:44:50.609,67149.26,0.01,2.5905,-0.8825
2026-03-01 15:44:50.708,67149.26,0.01,6.4826,-0.9537
2026-03-01 15:44:50.808,67149.26,0.01,6.2917,-0.919
2026-03-01 15:44:50.909,67149.26,0.01,6.2916,-0.9189
2026-03-01 15:44:51.009,67149.26,0.01,6.2916,-0.9189
2026-03-01 15:44:51.108,67149.26,0.01,6.2916,-0.9189
2026-03-01 15:44:51.211,67149.26,0.01,6.2915,-0.9189
2026-03-01 15:44:51.310,67149.26,0.01,6.2864,-0.9205
2026-03-01 15:44:51.409,67149.26,0.01,6.2863,-0.9206
2026-03-01 15:44:51.508,67149.26,0.01,6.1849,-0.9532
2026-03-01 15:44:51.610,67149.26,0.01,5.5449,-0.9482
2026-03-01 15:44:51.710,67149.26,0.01,5.5465,-0.9462
2026-03-01 15:44:51.809,67149.26,0.01,5.6478,-0.9105
2026-03-01 15:44:51.913,67149.26,0.01,5.5581,-0.9066
2026-03-01 15:44:52.012,67149.26,0.01,6.1988,-0.9164
2026-03-01 15:44:52.118,67149.26,0.01,6.1988,-0.9164
2026-03-01 15:44:52.211,67149.26,0.01,6.1988,-0.9164
2026-03-01 15:44:52.312,67149.26,0.01,6.3827,-0.9551
2026-03-01 15:44:52.412,67148.36,0.01,7.1909,-0.9942
2026-03-01 15:44:52.512,67148.36,0.01,6.0692,-0.9928
2026-03-01 15:44:52.612,67148.36,0.01,5.6784,-0.9929
2026-03-01 15:44:52.715,67148.36,0.01,5.6727,-0.9954
2026-03-01 15:44:52.813,67148.36,0.01,5.1307,-0.9918
2026-03-01 15:44:52.911,67148.36,0.01,5.1308,-0.9918
2026-03-01 15:44:53.012,67148.36,0.01,5.1376,-0.9917
2026-03-01 15:44:53.111,67148.36,0.01,5.1378,-0.9917
2026-03-01 15:44:53.213,67148.36,0.01,5.7764,-0.993
2026-03-01 15:44:53.312,67148.36,0.01,5.7764,-0.993
2026-03-01 15:44:53.411,67148.36,0.01,5.7764,-0.993
2026-03-01 15:44:53.512,67148.36,0.01,5.7765,-0.993
2026-03-01 15:44:53.724,67148.36,0.01,5.9755,-0.9967
2026-03-01 15:44:53.725,67148.36,0.01,5.9774,-0.9967
2026-03-01 15:44:53.814,67148.36,0.01,5.8748,-0.9967
2026-03-01 15:44:53.913,67148.36,0.01,5.8881,-0.9966
2026-03-01 15:44:54.009,67148.36,0.01,5.8881,-0.9966
2026-03-01 15:44:54.109,67148.36,0.01,5.8881,-0.9966
2026-03-01 15:44:54.209,67148.36,0.01,5.8927,-0.9945
2026-03-01 15:44:54.311,67140.01,0.01,3.0375,-0.7069
2026-03-01 15:44:54.411,67140.01,0.01,3.5754,-0.7164
2026-03-01 15:44:54.511,67140.01,0.01,3.3534,-0.6714
2026-03-01 15:44:54.611,67140.01,0.01,3.3746,-0.6659
2026-03-01 15:44:54.709,67140.01,0.01,3.3682,-0.6653
2026-03-01 15:44:54.809,67140.01,0.01,3.079,-0.5623
2026-03-01 15:44:54.909,67140.01,0.01,2.9218,-0.6481
2026-03-01 15:44:55.009,67140.01,0.01,2.926,-0.649
2026-03-01 15:44:55.108,67140.01,0.01,3.076,-0.5622
2026-03-01 15:44:55.210,67140.01,0.01,3.0762,-0.5621
2026-03-01 15:44:55.316,67140.01,0.01,3.0687,-0.562
2026-03-01 15:44:55.418,67140.01,0.01,3.0702,-0.562
2026-03-01 15:44:55.509,67140.01,0.01,3.7103,-0.6386
2026-03-01 15:44:55.608,67140.01,0.01,3.7104,-0.6385
2026-03-01 15:44:55.709,67140.01,0.01,3.7096,-0.6385
2026-03-01 15:44:55.809,67140.01,0.01,3.7096,-0.6385
2026-03-01 15:44:55.909,67140.01,0.01,3.7096,-0.6385
2026-03-01 15:44:56.010,67140.01,0.01,3.7014,-0.6378
2026-03-01 15:44:56.108,67140.01,0.01,3.5439,-0.7116
2026-03-01 15:44:56.208,67140.01,0.01,3.5443,-0.7115
2026-03-01 15:44:56.312,67140.01,0.01,3.5523,-0.7122
2026-03-01 15:44:56.409,67140.01,0.01,3.5526,-0.7122
2026-03-01 15:44:56.509,67140.01,0.01,3.5443,-0.7115
2026-03-01 15:44:56.608,67140.01,0.01,3.5443,-0.7115
2026-03-01 15:44:56.709,67140.01,0.01,3.5427,-0.7114
2026-03-01 15:44:56.809,67140.01,0.01,3.5407,-0.7199
2026-03-01 15:44:56.909,67140.01,0.01,3.5408,-0.7199
2026-03-01 15:44:57.008,67140.01,0.01,3.5409,-0.7199
2026-03-01 15:44:57.109,67140.01,0.01,3.6784,-0.6446
2026-03-01 15:44:57.209,67140.01,0.01,3.6782,-0.6446
2026-03-01 15:44:57.310,67140.01,0.01,3.6781,-0.6446
2026-03-01 15:44:57.409,67140.01,0.01,3.5204,-0.7193
2026-03-01 15:44:57.508,67140.01,0.01,3.5205,-0.7192
2026-03-01 15:44:57.609,67140.01,0.01,3.5207,-0.7191
2026-03-01 15:44:57.708,67140.01,0.01,3.5207,-0.7191
2026-03-01 15:44:57.809,67140.01,0.01,3.5206,-0.7192
2026-03-01 15:44:57.909,67140.01,0.01,3.5132,-0.719
2026-03-01 15:44:58.010,67140.01,0.01,3.6856,-0.6338
2026-03-01 15:44:58.110,67140.01,0.01,3.7515,-0.6037
2026-03-01 15:44:58.209,67140.01,0.01,3.7515,-0.6037
2026-03-01 15:44:58.309,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.411,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.509,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.608,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.709,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.809,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:58.911,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:59.009,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:59.109,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:59.209,67140.01,0.01,3.7444,-0.6031
2026-03-01 15:44:59.309,67140.01,0.01,3.8029,-0.5145
2026-03-01 15:44:59.409,67140.01,0.01,2.6149,-0.2568
2026-03-01 15:44:59.509,67140.01,0.01,2.6153,-0.257
2026-03-01 15:44:59.609,67140.01,0.01,2.653,-0.2682
2026-03-01 15:44:59.709,67140.01,0.01,2.5049,-0.2638
2026-03-01 15:44:59.809,67140.01,0.01,2.5049,-0.2638
2026-03-01 15:44:59.909,67140.01,0.01,2.4261,-0.2396
2026-03-01 15:45:00.009,67140.01,0.01,2.3273,-0.1786
2026-03-01 15:45:00.109,67140.01,0.01,2.4023,-0.1181
2026-03-01 15:45:00.209,67140.01,0.01,2.4011,-0.117
2026-03-01 15:45:00.309,67140.01,0.01,2.3722,-0.106
2026-03-01 15:45:00.409,67140.01,0.01,2.3722,-0.106
2026-03-01 15:45:00.509,67140.01,0.01,2.3723,-0.1059
2026-03-01 15:45:00.612,67140.01,0.01,2.3723,-0.1059
2026-03-01 15:45:00.711,67140.01,0.01,2.3717,-0.1066
2026-03-01 15:45:00.809,67140.01,0.01,2.1057,0.2913
2026-03-01 15:45:00.909,67140.01,0.01,2.15,0.2072
2026-03-01 15:45:01.009,67140.01,0.01,2.0518,0.2656
2026-03-01 15:45:01.109,67140.01,0.01,2.1607,0.3012
2026-03-01 15:45:01.210,67140.01,0.01,2.1586,0.3024
2026-03-01 15:45:01.310,67140.01,0.01,2.1676,0.2965
2026-03-01 15:45:01.409,67140.01,0.01,2.2756,0.2901
2026-03-01 15:45:01.511,67140.01,0.01,2.1682,0.2962
2026-03-01 15:45:01.617,67143.02,0.01,4.1449,0.999
2026-03-01 15:45:01.709,67143.02,0.01,5.5687,0.9987
2026-03-01 15:45:01.809,67143.02,0.01,5.1705,0.9987
2026-03-01 15:45:01.909,67143.02,0.01,5.171,0.9987
2026-03-01 15:45:02.009,67143.02,0.01,5.1739,0.9987
2026-03-01 15:45:02.109,67143.02,0.01,4.9824,0.9986
2026-03-01 15:45:02.209,67143.02,0.01,4.9824,0.9987
2026-03-01 15:45:02.311,67143.02,0.01,4.9824,0.9987
2026-03-01 15:45:02.409,67143.02,0.01,4.9819,0.9987
2026-03-01 15:45:02.543,67143.02,0.01,4.9819,0.9987
2026-03-01 15:45:02.614,67143.02,0.01,4.9819,0.9987
2026-03-01 15:45:02.710,67143.02,0.01,5.8419,0.9989
2026-03-01 15:45:02.809,67143.02,0.01,5.842,0.9989
2026-03-01 15:45:02.908,67143.02,0.01,5.713,0.9991
2026-03-01 15:45:03.009,67143.02,0.01,5.7133,0.999
2026-03-01 15:45:03.109,67143.02,0.01,5.7133,0.999
2026-03-01 15:45:03.208,67143.02,0.01,5.7133,0.999
2026-03-01 15:45:03.311,67143.02,0.01,5.7133,0.999
2026-03-01 15:45:03.409,67143.02,0.01,5.7133,0.999
2026-03-01 15:45:03.509,67143.02,0.01,5.7131,0.999
